Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
33837.79957556055,NEXT_ARRIVAL,33792.784666484135,33837.79957556055,602294.5530158369,34071.024913311754,0,0,2
33863.99958022848,NEXT_ARRIVAL,33837.79957556055,33863.99958022848,603578.3532445676,34149.62492731555,0,0,3
33871.38640914238,END_SERVICE,33792.784666484135,33871.38640914238,603932.9210324365,34179.172242971144,0,0,4
33879.90578370519,NEXT_ARRIVAL,33863.99958022848,33879.90578370519,604350.3703860126,34204.73036665956,0,0,3
33905.682978867386,NEXT_ARRIVAL,33879.90578370519,33905.682978867386,605587.6757537953,34307.839147308354,0,0,4
33941.05795558637,NEXT_ARRIVAL,33905.682978867386,33941.05795558637,607250.2996595898,34484.71403090329,0,0,5
33964.485618867744,NEXT_ARRIVAL,33941.05795558637,33964.485618867744,608327.9721705308,34625.280010591516,0,0,6
33977.17327261028,END_SERVICE,33905.682978867386,33977.17327261028,608898.9165889432,34714.093586789255,0,0,7
34007.1432298276,END_SERVICE,33879.90578370519,34007.1432298276,610277.5346209409,34893.91333009317,0,0,6
34017.25769779333,END_SERVICE,33863.99958022848,34017.25769779333,610752.9146153275,34944.48566992182,0,0,5
34018.25909681871,END_SERVICE,33753.061025543524,34018.25909681871,610800.9817685429,34948.49126602334,0,0,4
34029.23420059796,END_SERVICE,33941.05795558637,34029.23420059796,611338.7618537252,34981.416577361095,0,0,3
34034.17066626346,NEXT_ARRIVAL,33964.485618867744,34034.17066626346,611585.5851369984,34991.2895086921,0,0,2
34083.87045263564,END_SERVICE,33837.79957556055,34083.87045263564,614020.874669233,35140.38886780863,0,0,3
34110.44440985355,END_SERVICE,33964.485618867744,34110.44440985355,615349.572530126,35193.53678224446,0,0,2
34128.57422157708,END_SERVICE,34034.17066626346,34128.57422157708,616274.1929280236,35211.66659396799,0,0,1
34163.592832232265,NEXT_ARRIVAL,34034.17066626346,34163.592832232265,618095.1606820947,35211.66659396799,0,0,0
34166.09764133096,NEXT_ARRIVAL,34163.592832232265,34166.09764133096,618222.9059461268,35214.171403066684,0,0,1
34195.74627265695,NEXT_ARRIVAL,34166.09764133096,34195.74627265695,619705.3375124288,35273.46866571866,0,0,2
34217.24582015906,NEXT_ARRIVAL,34195.74627265695,34217.24582015906,620758.8153400337,35337.967308225,0,0,3
34228.51942425864,END_SERVICE,34195.74627265695,34228.51942425864,621299.9483368108,35383.061724623294,0,0,4
34238.995963837595,END_SERVICE,34166.09764133096,34238.995963837595,621813.2987761812,35414.49134336017,0,0,3
34274.50437775105,NEXT_ARRIVAL,34217.24582015906,34274.50437775105,623588.7194718525,35485.50817118708,0,0,2
34336.71351823197,NEXT_ARRIVAL,34274.50437775105,34336.71351823197,626636.9673554196,35672.135592629835,0,0,3
34357.69372538193,NEXT_ARRIVAL,34336.71351823197,34357.69372538193,627644.017298619,35756.05642122967,0,0,4
34396.493319419606,END_SERVICE,34336.71351823197,34396.493319419606,629467.598218391,35950.05439141806,0,0,5
34400.389347338765,END_SERVICE,34163.592832232265,34400.389347338765,629654.6075585096,35965.6385030947,0,0,4
34421.13188088214,END_SERVICE,34217.24582015906,34421.13188088214,630670.9917021352,36027.86610372482,0,0,3
34446.69383283102,END_SERVICE,34274.50437775105,34446.69383283102,631949.0892995808,36078.99000762258,0,0,2
34463.77142767858,NEXT_ARRIVAL,34357.69372538193,34463.77142767858,632820.046636805,36096.06760247014,0,0,1
34480.44455819365,NEXT_ARRIVAL,34463.77142767858,34480.44455819365,633653.7031625566,36129.41386350029,0,0,2
34493.18600611692,END_SERVICE,34480.44455819365,34493.18600611692,634278.0341107954,36167.638207270094,0,0,3
34542.620499702585,NEXT_ARRIVAL,34480.44455819365,34542.620499702585,636749.7587900814,36266.50719444142,0,0,2
34544.38553858478,END_SERVICE,34357.69372538193,34544.38553858478,636836.2456953067,36271.802311088,0,0,3
34549.3434522543,END_SERVICE,34542.620499702585,34549.3434522543,637084.1413787829,36281.71813842705,0,0,2
34566.0196941048,NEXT_ARRIVAL,34542.620499702585,34566.0196941048,637934.6297131574,36298.39438027755,0,0,1
34614.76761723287,END_SERVICE,34463.77142767858,34614.76761723287,640372.0258695611,36395.890226533695,0,0,2
34694.10520770172,NEXT_ARRIVAL,34566.0196941048,34694.10520770172,644418.2429834707,36475.227817002546,0,0,1
34713.477449870115,END_SERVICE,34566.0196941048,34713.477449870115,645386.855091891,36513.97230133933,0,0,2
34720.238348955885,NEXT_ARRIVAL,34694.10520770172,34720.238348955885,645731.660945266,36520.7332004251,0,0,1
34722.80340384273,END_SERVICE,34694.10520770172,34722.80340384273,645859.9136896089,36525.86331019879,0,0,2
34731.38516424184,END_SERVICE,34720.238348955885,34731.38516424184,646297.5834699661,36534.445070597896,0,0,1
34741.28819039505,NEXT_ARRIVAL,34720.238348955885,34741.28819039505,646812.5408299334,36534.445070597896,0,0,0
34757.70789535421,NEXT_ARRIVAL,34741.28819039505,34757.70789535421,647649.9457828498,36550.86477555706,0,0,1
34763.87826491944,NEXT_ARRIVAL,34757.70789535421,34763.87826491944,647958.4642611125,36563.20551468752,0,0,2
34818.78726429798,END_SERVICE,34757.70789535421,34818.78726429798,650649.005230662,36727.932512823136,0,0,3
34823.50966699339,NEXT_ARRIVAL,34763.87826491944,34823.50966699339,650885.1253654344,36737.37731821396,0,0,2
34913.43634760884,END_SERVICE,34741.28819039505,34913.43634760884,655291.5327155893,37007.15736006031,0,0,3
34923.8848184268,END_SERVICE,34763.87826491944,34923.8848184268,655813.956256489,37028.054301696226,0,0,2
34972.707872110535,NEXT_ARRIVAL,34823.50966699339,34972.707872110535,658303.9319943596,37076.87735537996,0,0,1
34978.03576651564,END_SERVICE,34972.707872110535,34978.03576651564,658570.3267146152,37087.53314419017,0,0,2
35009.04756624163,END_SERVICE,34823.50966699339,35009.04756624163,660151.928500638,37118.54494391616,0,0,1
35024.98854368125,NEXT_ARRIVAL,34972.707872110535,35024.98854368125,660980.8593274989,37118.54494391616,0,0,0
35069.57569572478,NEXT_ARRIVAL,35024.98854368125,35069.57569572478,663254.8040817219,37163.13209595969,0,0,1
35070.429554569884,NEXT_ARRIVAL,35069.57569572478,35070.429554569884,663297.4970239757,37164.8398136499,0,0,2
35154.747603104464,NEXT_ARRIVAL,35070.429554569884,35154.747603104464,667429.0814021694,37417.79395925364,0,0,3
35175.14175783239,NEXT_ARRIVAL,35154.747603104464,35175.14175783239,668408.0008291098,37499.37057816534,0,0,4
35180.27535122173,NEXT_ARRIVAL,35175.14175783239,35180.27535122173,668649.2797184068,37525.03854511205,0,0,5
35191.25616136453,END_SERVICE,35024.98854368125,35191.25616136453,669154.3969849766,37590.923405968846,0,0,6
35217.101591088314,NEXT_ARRIVAL,35180.27535122173,35217.101591088314,670369.132181992,37720.150554587766,0,0,5
35221.88305034315,NEXT_ARRIVAL,35217.101591088314,35221.88305034315,670589.0793077126,37748.8393101168,0,0,6
35248.3857804312,NEXT_ARRIVAL,35221.88305034315,35248.3857804312,671781.702161676,37934.35842073312,0,0,7
35262.571378684865,END_SERVICE,35070.429554569884,35262.571378684865,672405.8684848354,38047.843206762445,0,0,8
35287.81185132225,END_SERVICE,35221.88305034315,35287.81185132225,673541.6897535161,38224.52651522415,0,0,7
35296.62338693876,END_SERVICE,35154.747603104464,35296.62338693876,673947.0203918761,38277.39572892319,0,0,6
35303.90228739327,END_SERVICE,35180.27535122173,35303.90228739327,674289.1287132385,38313.79023119575,0,0,5
35333.42085974816,END_SERVICE,35069.57569572478,35333.42085974816,675706.0201862748,38431.86452061532,0,0,4
35357.781123477995,NEXT_ARRIVAL,35248.3857804312,35357.781123477995,676899.6731090358,38504.94531180482,0,0,3
35364.96946947909,NEXT_ARRIVAL,35357.781123477995,35364.96946947909,677244.713717088,38533.698695809195,0,0,4
35392.69128858463,END_SERVICE,35175.14175783239,35392.69128858463,678547.6392150492,38672.30779133691,0,0,5
35408.56323386066,END_SERVICE,35217.101591088314,35408.56323386066,679309.4925882992,38735.79557244102,0,0,4
35420.82033703533,END_SERVICE,35248.3857804312,35420.82033703533,679910.0906438591,38772.56688196503,0,0,3
35468.04362831706,NEXT_ARRIVAL,35364.96946947909,35468.04362831706,682271.2552079455,38867.013464528485,0,0,2
35529.01244580035,END_SERVICE,35357.781123477995,35529.01244580035,685258.7272646264,39049.91991697836,0,0,3
35596.28175538609,NEXT_ARRIVAL,35468.04362831706,35596.28175538609,688622.1927439105,39184.45853614984,0,0,2
35608.011247670656,END_SERVICE,35468.04362831706,35608.011247670656,689196.9378658554,39219.647013003545,0,0,3
35633.61028183472,END_SERVICE,35364.96946947909,35633.61028183472,690476.8895740604,39270.845081331674,0,0,2
35725.14287541273,NEXT_ARRIVAL,35596.28175538609,35725.14287541273,695145.0518465376,39362.37767490968,0,0,1
35746.659361721075,END_SERVICE,35596.28175538609,35746.659361721075,696220.8761619529,39405.410647526376,0,0,2
35898.31759114612,NEXT_ARRIVAL,35725.14287541273,35898.31759114612,703955.4458626321,39557.06887695142,0,0,1
35900.15918251091,NEXT_ARRIVAL,35898.31759114612,35900.15918251091,704047.5254308732,39560.752059681006,0,0,2
35924.8922722974,NEXT_ARRIVAL,35900.15918251091,35924.8922722974,705259.4468304111,39634.95132904047,0,0,3
35942.79260778345,NEXT_ARRIVAL,35924.8922722974,35942.79260778345,706118.6629337413,39706.55267098466,0,0,4
35951.82004007133,END_SERVICE,35900.15918251091,35951.82004007133,706542.9522512739,39751.689832424076,0,0,5
35953.20933985655,END_SERVICE,35725.14287541273,35953.20933985655,706609.638640966,39757.24703156494,0,0,4
35990.60173025306,END_SERVICE,35942.79260778345,35990.60173025306,708441.8657703976,39869.424202754475,0,0,3
36051.89752728724,NEXT_ARRIVAL,35942.79260778345,36051.89752728724,711506.6556221059,39992.01579682284,0,0,2
36150.58750860436,END_SERVICE,35898.31759114612,36150.58750860436,716342.4647066462,40288.08574077419,0,0,3
36185.87573639814,END_SERVICE,35924.8922722974,36185.87573639814,718106.8760963342,40358.66219636176,0,0,2
36266.10876713622,END_SERVICE,36051.89752728724,36266.10876713622,722198.7606639761,40438.895227099834,0,0,1
36667.82621071342,NEXT_ARRIVAL,36051.89752728724,36667.82621071342,743088.0677299929,40438.895227099834,0,0,0
36748.79951583208,END_SERVICE,36667.82621071342,36748.79951583208,747217.7062910425,40519.86853221849,0,0,1
36947.32519731069,NEXT_ARRIVAL,36667.82621071342,36947.32519731069,757541.0417279333,40519.86853221849,0,0,0
36967.87758477518,NEXT_ARRIVAL,36947.32519731069,36967.87758477518,758589.2134886199,40540.42091968298,0,0,1
37041.28946335479,NEXT_ARRIVAL,36967.87758477518,37041.28946335479,762259.8074176022,40687.2446768422,0,0,2
37057.25612160499,NEXT_ARRIVAL,37041.28946335479,37057.25612160499,763042.1736718618,40735.14465159279,0,0,3
37066.104450667815,END_SERVICE,37041.28946335479,37066.104450667815,763466.8934668765,40770.5379678441,0,0,4
37092.06428846328,END_SERVICE,37057.25612160499,37092.06428846328,764738.9255188544,40848.41748123051,0,0,3
37158.6820006281,END_SERVICE,36947.32519731069,37158.6820006281,768069.8111270926,40981.652905560135,0,0,2
37298.520824925385,END_SERVICE,36967.87758477518,37298.520824925385,775201.591166255,41121.49172985742,0,0,1
37672.7851979331,NEXT_ARRIVAL,37057.25612160499,37672.7851979331,794663.3385626551,41121.49172985742,0,0,0
38023.645150074335,END_SERVICE,37672.7851979331,38023.645150074335,812557.1961218554,41472.351681998654,0,0,1
38262.56913986044,NEXT_ARRIVAL,37672.7851979331,38262.56913986044,824981.2435907309,41472.351681998654,0,0,0
38457.004026807,NEXT_ARRIVAL,38262.56913986044,38457.004026807,834897.4228250063,41666.786568945216,0,0,1
38582.0934640001,END_SERVICE,38262.56913986044,38582.0934640001,841151.8946846623,41916.96544333141,0,0,2
38605.12425404714,END_SERVICE,38457.004026807,38605.12425404714,842326.4649770604,41939.99623337846,0,0,1
40057.36210525285,NEXT_ARRIVAL,38457.004026807,40057.36210525285,917842.8332397593,41939.99623337846,0,0,0
40221.66296773983,NEXT_ARRIVAL,40057.36210525285,40221.66296773983,926222.1772265933,42104.29709586544,0,0,1
40232.367331095025,END_SERVICE,40057.36210525285,40232.367331095025,926757.3953943523,42125.70582257583,0,0,2
40404.14392118419,END_SERVICE,40221.66296773983,40404.14392118419,935518.0014889013,42297.482412665,0,0,1
41226.071453397504,NEXT_ARRIVAL,40221.66296773983,41226.071453397504,978258.2331639916,42297.482412665,0,0,0
41313.762397637416,END_SERVICE,41226.071453397504,41313.762397637416,982730.4713202297,42385.17335690491,0,0,1
41328.737388632995,NEXT_ARRIVAL,41226.071453397504,41328.737388632995,983509.1708520009,42385.17335690491,0,0,0
41345.60224693398,NEXT_ARRIVAL,41328.737388632995,41345.60224693398,984369.2786253523,42402.038215205896,0,0,1
41513.34027915404,NEXT_ARRIVAL,41345.60224693398,41513.34027915404,992756.1802363547,42737.51427964602,0,0,2
41583.68660766118,NEXT_ARRIVAL,41513.34027915404,41583.68660766118,996203.1503332064,42948.55326516742,0,0,3
41634.70755547375,END_SERVICE,41345.60224693398,41634.70755547375,998652.1558282108,43152.63705641773,0,0,4
41651.87772752958,END_SERVICE,41328.737388632995,41651.87772752958,999493.4942589466,43204.14757258521,0,0,3
41651.94066833448,END_SERVICE,41513.34027915404,41651.94066833448,999496.6412991901,43204.273454195005,0,0,2
41702.17870866423,NEXT_ARRIVAL,41583.68660766118,41702.17870866423,1002058.7813560085,43254.511494524755,0,0,1
41808.51795268636,NEXT_ARRIVAL,41702.17870866423,41808.51795268636,1007375.743557116,43467.18998256901,0,0,2
41829.61374094108,END_SERVICE,41583.68660766118,41829.61374094108,1008409.4371815989,43530.47734733318,0,0,3
41845.51147471467,NEXT_ARRIVAL,41808.51795268636,41845.51147471467,1009204.3238702774,43562.272814880365,0,0,2
41896.95339531452,END_SERVICE,41845.51147471467,41896.95339531452,1011724.9779796725,43716.59857667991,0,0,3
41921.10437003612,END_SERVICE,41702.17870866423,41921.10437003612,1012932.5267157549,43764.90052612311,0,0,2
41954.16685394073,NEXT_ARRIVAL,41845.51147471467,41954.16685394073,1014618.713394892,43797.96301002772,0,0,1
42232.19062132683,NEXT_ARRIVAL,41954.16685394073,42232.19062132683,1028519.9017641969,44354.010544799916,0,0,2
42235.718978986035,END_SERVICE,41954.16685394073,42235.718978986035,1028692.7912894994,44364.59561777753,0,0,3
42266.74981642464,END_SERVICE,41808.51795268636,42266.74981642464,1030244.333161432,44426.657292654745,0,0,2
42423.52336280827,END_SERVICE,42232.19062132683,42423.52336280827,1038239.7840269955,44583.430839038374,0,0,1
44100.54473957837,NEXT_ARRIVAL,42232.19062132683,44100.54473957837,1125444.8956190357,44583.430839038374,0,0,0
44218.384842036605,END_SERVICE,44100.54473957837,44218.384842036605,1131454.7408444008,44701.27094149661,0,0,1
44575.63615054834,NEXT_ARRIVAL,44100.54473957837,44575.63615054834,1150031.8088870097,44701.27094149661,0,0,0
44782.911413071204,END_SERVICE,44575.63615054834,44782.911413071204,1160602.8472756816,44908.546204019476,0,0,1
45199.02891383769,NEXT_ARRIVAL,44575.63615054834,45199.02891383769,1182240.957315535,44908.546204019476,0,0,0
45512.31635778191,END_SERVICE,45199.02891383769,45512.31635778191,1198218.616956692,45221.83364796369,0,0,1
46018.876506317,NEXT_ARRIVAL,45199.02891383769,46018.876506317,1224559.7446805153,45221.83364796369,0,0,0
46265.90263238968,END_SERVICE,46018.876506317,46265.90263238968,1237158.077110225,45468.85977403638,0,0,1
46464.28375879803,NEXT_ARRIVAL,46018.876506317,46464.28375879803,1247473.895683465,45468.85977403638,0,0,0
46523.688590878766,NEXT_ARRIVAL,46464.28375879803,46523.688590878766,1250503.542119581,45528.26460611711,0,0,1
46550.97679163664,END_SERVICE,46523.688590878766,46550.97679163664,1251867.9521574776,45582.84100763286,0,0,2
46576.99146081507,END_SERVICE,46464.28375879803,46576.99146081507,1253194.700285582,45608.85567681129,0,0,1
46626.640586489484,NEXT_ARRIVAL,46523.688590878766,46626.640586489484,1255776.4548206565,45608.85567681129,0,0,0
46769.64630417329,END_SERVICE,46626.640586489484,46769.64630417329,1263069.746422531,45751.8613944951,0,0,1
46901.03952230906,NEXT_ARRIVAL,46626.640586489484,46901.03952230906,1269902.1937655872,45751.8613944951,0,0,0
47150.73332890594,END_SERVICE,46901.03952230906,47150.73332890594,1282636.577902024,46001.55520109198,0,0,1
48086.1207630498,NEXT_ARRIVAL,46901.03952230906,48086.1207630498,1331276.7244775018,46001.55520109198,0,0,0
48128.192428615715,NEXT_ARRIVAL,48086.1207630498,48128.192428615715,1333422.3794213652,46043.62686665789,0,0,1
48130.527939434265,END_SERVICE,48086.1207630498,48130.527939434265,1333539.1549622912,46048.29788829499,0,0,2
48320.476361655106,END_SERVICE,48128.192428615715,48320.476361655106,1343226.5244955504,46238.24631051583,0,0,1
48636.76020958785,NEXT_ARRIVAL,48128.192428615715,48636.76020958785,1359673.284588051,46238.24631051583,0,0,0
48909.95368615547,END_SERVICE,48636.76020958785,48909.95368615547,1373606.151892994,46511.43978708346,0,0,1
49657.666693324325,NEXT_ARRIVAL,48636.76020958785,49657.666693324325,1412487.228265774,46511.43978708346,0,0,0
49847.44091874391,NEXT_ARRIVAL,49657.666693324325,49847.44091874391,1422165.7137621746,46701.21401250304,0,0,1
49906.89944533034,NEXT_ARRIVAL,49847.44091874391,49906.89944533034,1425138.6400914954,46820.1310656759,0,0,2
49973.20827846402,END_SERVICE,49657.666693324325,49973.20827846402,1428387.7729150448,47019.05756507695,0,0,3
49974.18484794722,END_SERVICE,49847.44091874391,49974.18484794722,1428436.6013892093,47021.01070404334,0,0,2
50128.998171360225,END_SERVICE,49906.89944533034,50128.998171360225,1436332.0808832734,47175.82402745635,0,0,1
50304.41834462135,NEXT_ARRIVAL,49906.89944533034,50304.41834462135,1445453.9298928496,47175.82402745635,0,0,0
50342.454766190014,NEXT_ARRIVAL,50304.41834462135,50342.454766190014,1447393.7873928482,47213.860449025015,0,0,1
50505.963827184736,END_SERVICE,50342.454766190014,50505.963827184736,1455569.2404425843,47540.87857101446,0,0,2
50581.96704025257,END_SERVICE,50304.41834462135,50581.96704025257,1459445.4043090406,47616.881784082296,0,0,1
50665.90296510193,NEXT_ARRIVAL,50342.454766190014,50665.90296510193,1463810.072401213,47616.881784082296,0,0,0
50734.73387631225,NEXT_ARRIVAL,50665.90296510193,50734.73387631225,1467320.448872937,47685.71269529262,0,0,1
50749.20239648643,END_SERVICE,50665.90296510193,50749.20239648643,1468043.8748816503,47714.64973564097,0,0,2
50757.15682368098,NEXT_ARRIVAL,50734.73387631225,50757.15682368098,1468449.5506685723,47722.60416283552,0,0,1
50802.922567166,NEXT_ARRIVAL,50757.15682368098,50802.922567166,1470737.83784282,47814.13564980556,0,0,2
50912.16469765254,END_SERVICE,50757.15682368098,50912.16469765254,1476090.7022366598,48141.862041265165,0,0,3
50953.68481240079,END_SERVICE,50802.922567166,50953.68481240079,1478166.7079740735,48224.90227076167,0,0,2
51011.505657153415,END_SERVICE,50734.73387631225,51011.505657153415,1481115.571056462,48282.723115514294,0,0,1
52256.4995013928,NEXT_ARRIVAL,50802.922567166,52256.4995013928,1545855.2509569041,48282.723115514294,0,0,0
52396.820775342036,END_SERVICE,52256.4995013928,52396.820775342036,1553011.6359283149,48423.04438946353,0,0,1
52979.83595278297,NEXT_ARRIVAL,52256.4995013928,52979.83595278297,1583328.425155238,48423.04438946353,0,0,0
53024.241590150516,END_SERVICE,52979.83595278297,53024.241590150516,1585593.112660987,48467.45002683108,0,0,1
53097.466377343626,NEXT_ARRIVAL,52979.83595278297,53097.466377343626,1589400.8015950292,48467.45002683108,0,0,0
53231.55369480953,END_SERVICE,53097.466377343626,53231.55369480953,1596239.2547857852,48601.53734429699,0,0,1
53287.24707387386,NEXT_ARRIVAL,53097.466377343626,53287.24707387386,1599135.31049713,48601.53734429699,0,0,0
53444.38005782604,NEXT_ARRIVAL,53287.24707387386,53444.38005782604,1607149.0926786968,48758.670328249165,0,0,1
53505.103671871555,END_SERVICE,53287.24707387386,53505.103671871555,1610185.2733809678,48880.11755634019,0,0,2
53675.5047759818,END_SERVICE,53444.38005782604,53675.5047759818,1618875.7296905927,49050.518660450434,0,0,1
53823.33551910471,NEXT_ARRIVAL,53444.38005782604,53823.33551910471,1626562.9283329807,49050.518660450434,0,0,0
53955.97291562671,END_SERVICE,53823.33551910471,53955.97291562671,1633327.4355556078,49183.15605697244,0,0,1
54033.450341428565,NEXT_ARRIVAL,53823.33551910471,54033.450341428565,1637356.2616973014,49183.15605697244,0,0,0
54060.44502697957,NEXT_ARRIVAL,54033.450341428565,54060.44502697957,1638732.9906603983,49210.150742523445,0,0,1
54233.508237854185,END_SERVICE,54033.450341428565,54233.508237854185,1647386.1512041264,49556.27716427267,0,0,2
54325.57945642182,END_SERVICE,54060.44502697957,54325.57945642182,1652081.7833510775,49648.34838284031,0,0,1
54454.36315697277,NEXT_ARRIVAL,54060.44502697957,54454.36315697277,1658778.5357797246,49648.34838284031,0,0,0
54689.42466545878,END_SERVICE,54454.36315697277,54689.42466545878,1670766.672712513,49883.409891326315,0,0,1
54740.55578360742,NEXT_ARRIVAL,54454.36315697277,54740.55578360742,1673425.4908562384,49883.409891326315,0,0,0
54782.82064320339,END_SERVICE,54740.55578360742,54782.82064320339,1675580.9986956362,49925.674750922284,0,0,1
54933.585964870224,NEXT_ARRIVAL,54740.55578360742,54933.585964870224,1683420.7954223119,49925.674750922284,0,0,0
55068.16816498096,END_SERVICE,54933.585964870224,55068.16816498096,1690284.4876279554,50060.25695103302,0,0,1
55077.52483912072,NEXT_ARRIVAL,54933.585964870224,55077.52483912072,1690771.0346832278,50060.25695103302,0,0,0
55094.580788332154,END_SERVICE,55077.52483912072,55094.580788332154,1691640.8880930068,50077.312900244455,0,0,1
55574.38798905527,NEXT_ARRIVAL,55077.52483912072,55574.38798905527,1716590.8625306077,50077.312900244455,0,0,0
55616.436013651735,END_SERVICE,55574.38798905527,55616.436013651735,1718735.3117850248,50119.36092484092,0,0,1
55920.92411391485,NEXT_ARRIVAL,55574.38798905527,55920.92411391485,1734568.6929987038,50119.36092484092,0,0,0
56148.746351183916,END_SERVICE,55920.92411391485,56148.746351183916,1746187.627099424,50347.183162109985,0,0,1
56295.37309129412,NEXT_ARRIVAL,55920.92411391485,56295.37309129412,1753812.2175851495,50347.183162109985,0,0,0
56335.90518416823,NEXT_ARRIVAL,56295.37309129412,56335.90518416823,1755879.3543217322,50387.7152549841,0,0,1
56346.91804710045,NEXT_ARRIVAL,56335.90518416823,56346.91804710045,1756429.9974683407,50409.74098084854,0,0,2
56522.05376853538,END_SERVICE,56346.91804710045,56522.05376853538,1765011.6478186478,50935.14814515332,0,0,3
56539.45370323879,NEXT_ARRIVAL,56346.91804710045,56539.45370323879,1765881.644553822,50969.94801456014,0,0,2
56603.31257327582,END_SERVICE,56295.37309129412,56603.31257327582,1769010.7291856415,51161.524624671234,0,0,3
56615.051863326116,END_SERVICE,56335.90518416823,56615.051863326116,1769597.693688153,51185.00320477183,0,0,2
56708.33301747201,NEXT_ARRIVAL,56539.45370323879,56708.33301747201,1774355.0325495966,51278.28435891772,0,0,1
56711.229460735056,END_SERVICE,56539.45370323879,56711.229460735056,1774499.8547127545,51284.07724544381,0,0,2
56715.51071653181,NEXT_ARRIVAL,56708.33301747201,56715.51071653181,1774718.1987583905,51288.35850124057,0,0,1
56775.669990194,END_SERVICE,56708.33301747201,56775.669990194,1777726.1624414974,51408.67704856495,0,0,2
56885.39751573914,END_SERVICE,56715.51071653181,56885.39751573914,1783322.266244295,51518.404574110085,0,0,1
57403.272861180885,NEXT_ARRIVAL,56715.51071653181,57403.272861180885,1810251.7842072658,51518.404574110085,0,0,0
57497.00462448136,NEXT_ARRIVAL,57403.272861180885,57497.00462448136,1815032.1041355906,51612.13633741056,0,0,1
57527.788116126794,END_SERVICE,57403.272861180885,57527.788116126794,1816571.2787178643,51673.70332070143,0,0,2
57529.895168168216,END_SERVICE,57497.00462448136,57529.895168168216,1816678.7383719783,51675.81037274285,0,0,1
57530.15356188672,NEXT_ARRIVAL,57497.00462448136,57530.15356188672,1816692.1748453348,51675.81037274285,0,0,0
57569.32665600436,NEXT_ARRIVAL,57530.15356188672,57569.32665600436,1818690.0026453298,51714.983466860496,0,0,1
57594.76849325652,NEXT_ARRIVAL,57569.32665600436,57594.76849325652,1819962.0945079357,51765.867141364804,0,0,2
57607.14171939867,END_SERVICE,57530.15356188672,57607.14171939867,1820568.3825889062,51802.986819791266,0,0,3
57622.98609693658,END_SERVICE,57594.76849325652,57622.98609693658,1821360.601465804,51834.67557486709,0,0,2
57659.977333577364,END_SERVICE,57569.32665600436,57659.977333577364,1823247.1545344868,51871.66681150787,0,0,1
58315.903154508436,NEXT_ARRIVAL,57594.76849325652,58315.903154508436,1857355.2972229037,51871.66681150787,0,0,0
58374.33490212334,END_SERVICE,58315.903154508436,58374.33490212334,1860335.3163512622,51930.09855912277,0,0,1
58620.830660854655,NEXT_ARRIVAL,58315.903154508436,58620.830660854655,1873153.095805294,51930.09855912277,0,0,0
58847.431482102584,NEXT_ARRIVAL,58620.830660854655,58847.431482102584,1884709.7376889433,52156.6993803707,0,0,1
58870.640919044425,END_SERVICE,58620.830660854655,58870.640919044425,1885870.2095360379,52203.11825425438,0,0,2
58903.123609316455,END_SERVICE,58847.431482102584,58903.123609316455,1887526.8267399059,52235.60094452641,0,0,1
58930.196451045544,NEXT_ARRIVAL,58847.431482102584,58930.196451045544,1888934.6145098158,52235.60094452641,0,0,0
59073.42215682187,END_SERVICE,58930.196451045544,59073.42215682187,1896239.1255044104,52378.82665030274,0,0,1
59209.47849206952,NEXT_ARRIVAL,58930.196451045544,59209.47849206952,1903314.054937285,52378.82665030274,0,0,0
59326.55077549531,END_SERVICE,59209.47849206952,59326.55077549531,1909284.7413920024,52495.89893372853,0,0,1
59774.85710205641,NEXT_ARRIVAL,59209.47849206952,59774.85710205641,1932596.6703731818,52495.89893372853,0,0,0
60017.64442923091,END_SERVICE,59774.85710205641,60017.64442923091,1944978.8240590845,52738.68626090303,0,0,1
60748.9049457026,NEXT_ARRIVAL,59774.85710205641,60748.9049457026,1983004.3709156127,52738.68626090303,0,0,0
60765.64854117549,END_SERVICE,60748.9049457026,60765.64854117549,1983858.2942847358,52755.42985637592,0,0,1
61589.19838718206,NEXT_ARRIVAL,60748.9049457026,61589.19838718206,2026682.8862770768,52755.42985637592,0,0,0
61719.77204641014,END_SERVICE,61589.19838718206,61719.77204641014,2033342.142897713,52886.003515603996,0,0,1
62372.388659413584,NEXT_ARRIVAL,61589.19838718206,62372.388659413584,2067278.206773891,52886.003515603996,0,0,0
62596.31883358939,END_SERVICE,62372.388659413584,62596.31883358939,2078698.6456568611,53109.9336897798,0,0,1
63996.91595349521,NEXT_ARRIVAL,62372.388659413584,63996.91595349521,2151529.6958919694,53109.9336897798,0,0,0
64165.470300366396,NEXT_ARRIVAL,63996.91595349521,64165.470300366396,2160125.9675823953,53278.48803665098,0,0,1
64242.28932500511,END_SERVICE,63996.91595349521,64242.28932500511,2163966.918814332,53432.126085928416,0,0,2
64330.00812662231,END_SERVICE,64165.470300366396,64330.00812662231,2168440.577696807,53519.844887545616,0,0,1
64341.01916266986,NEXT_ARRIVAL,64165.470300366396,64341.01916266986,2169013.1515712882,53519.844887545616,0,0,0
64453.408254441754,NEXT_ARRIVAL,64341.01916266986,64453.408254441754,2174744.9952516616,53632.23397931751,0,0,1
64462.934812936306,END_SERVICE,64341.01916266986,64462.934812936306,2175221.3231763947,53651.287096306616,0,0,2
